"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"0500000US22111","Union Parish, Louisiana","8517","313","73.3","2.0","25.1","1.8","0.0","0.4","0.0","0.4","0.1","0.2","0.8","0.7","0.6","0.4","3.5","0.7","70.7","1.7","2.8","1.0","27.9","1.8","39.4","1.8","29.8","1.6","5841","275","37.0","3.2","63.0","3.2","73.6","3.7","22.1","3.3","4.3","2.1","2676","261","51.4","5.4","47.4","5.5","4.0","2.4","48.6","5.4","41.6","5.1","7.0","3.2","21.0","(X)","21.7","(X)","19.4","(X)","34992","3463","45232","6515","17362","2868","-","**","-","**","-","**","(X)","(X)","22125","20353","19237","12538","46310","6288","19348","6170","31471","4319","42070","4891","32182","3440","47372","4971","30559","9502","52141","5631","(X)","(X)","(X)","(X)","(X)","(X)","21332","2873","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22113","Vermilion Parish, Louisiana","21796","491","84.4","1.0","12.5","0.9","0.5","0.2","1.5","0.5","0.0","0.1","0.1","0.1","1.1","0.6","2.0","0.5","82.5","1.0","4.2","1.0","31.1","1.3","41.8","1.5","22.8","1.2","15024","548","43.9","2.1","56.1","2.1","70.2","2.2","21.8","2.4","8.0","1.5","6772","496","52.5","3.8","43.6","3.9","8.9","3.1","47.5","3.8","38.9","3.9","8.7","2.6","26.7","(X)","28.3","(X)","22.4","(X)","45374","2499","49875","2858","22921","3030","52552","40124","39214","34470","-","**","-","**","12183","10529","41042","23866","49989","2869","24448","11650","65236","5468","48677","3665","27500","2029","57183","4822","62309","6417","53006","5277","71150","5399","25836","2775","40677","16959","21802","2566","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22115","Vernon Parish, Louisiana","17842","390","79.2","0.9","13.9","0.8","1.6","0.4","1.5","0.3","0.2","0.1","1.3","0.5","2.3","0.5","7.4","0.9","73.9","1.0","9.0","1.1","42.8","1.2","29.8","1.0","18.5","0.9","12912","358","50.4","1.8","49.6","1.8","77.2","1.7","16.6","1.3","6.2","1.2","4930","315","47.5","2.8","41.5","3.4","6.0","1.9","52.5","2.8","45.8","2.9","6.7","1.5","34.0","(X)","35.0","(X)","30.5","(X)","46312","1385","47358","1762","39437","4545","43750","24721","60809","18256","148194","94605","39271","12968","40000","8428","44740","8609","47607","1855","36129","3162","50473","2294","54543","3517","32379","2147","52619","2426","50477","2936","55585","3813","59917","2342","25290","3266","49945","10382","30543","1926","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22117","Washington Parish, Louisiana","17604","459","69.6","1.2","28.6","1.1","0.4","0.3","0.3","0.3","0.0","0.1","0.2","0.2","0.9","0.3","0.9","0.5","68.9","1.2","4.2","1.0","28.4","1.4","40.2","1.7","27.1","1.0","11781","503","36.3","2.4","63.7","2.4","67.7","3.0","25.2","2.8","7.1","1.7","5823","502","56.5","3.7","51.6","3.7","4.9","2.4","43.5","3.7","39.6","3.5","3.9","1.5","30.3","(X)","31.6","(X)","25.2","(X)","30705","1997","35372","2696","20771","2154","(X)","(X)","(X)","(X)","-","**","(X)","(X)","(X)","(X)","(X)","(X)","35286","2709","20682","11709","37144","3932","32688","3814","24329","1903","42029","3423","41606","5990","42285","4784","54156","3873","22256","2409","20455","6029","14384","1807","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22119","Webster Parish, Louisiana","15765","395","64.3","1.2","34.1","1.3","0.7","0.4","0.1","0.2","0.1","0.1","0.0","0.1","0.7","0.3","1.1","0.4","63.7","1.2","3.5","0.9","27.6","1.6","38.8","1.5","30.1","1.3","9983","358","40.6","2.4","59.4","2.4","66.7","2.5","26.1","2.3","7.2","1.8","5782","407","55.0","3.5","50.8","3.4","4.2","2.1","45.0","3.5","41.1","3.8","3.9","1.7","33.1","(X)","34.9","(X)","29.7","(X)","33681","2328","43822","3722","19949","3120","38125","25931","68603","685","-","**","-","**","(X)","(X)","26103","7752","44494","3609","25841","9365","36483","3790","38883","3187","27843","2467","44235","3205","37708","3855","47813","2645","58032","4513","23948","1740","22708","12281","19301","2794","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22121","West Baton Rouge Parish, Louisiana","9179","207","63.3","1.8","35.5","1.7","0.1","0.1","0.4","0.2","0.0","0.4","0.2","0.2","0.5","0.5","1.8","0.8","61.7","1.9","3.0","1.1","34.8","1.9","41.2","1.9","21.1","1.3","6515","287","42.7","2.6","57.3","2.6","66.2","3.3","26.1","3.1","7.7","1.9","2664","280","52.0","5.6","43.4","6.0","8.6","3.3","48.0","5.6","39.7","5.6","8.3","3.4","37.5","(X)","38.8","(X)","30.7","(X)","53703","3313","66266","10873","31859","16046","-","**","65833","35855","-","**","-","**","(X)","(X)","37422","36261","66591","13309","37321","19447","60370","12753","65023","11167","37828","5059","67004","7817","64900","14680","68208","10751","94529","7334","25189","4720","61733","21394","28357","7015","21917","2830","20547","3718","45694","33926","43068","6984","40194","12432","90227","39104","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22123","West Carroll Parish, Louisiana","4296","183","86.2","2.2","12.7","2.1","0.3","0.4","0.0","0.8","0.0","0.8","0.1","0.3","0.6","0.5","1.3","0.8","85.4","2.3","3.8","2.0","25.0","2.7","39.6","2.4","31.5","1.9","2942","200","40.5","3.7","59.5","3.7","67.3","5.7","25.6","5.2","7.1","2.9","1354","155","57.2","6.3","52.9","6.1","4.4","3.1","42.8","6.3","39.7","5.7","3.1","2.4","37.1","(X)","38.5","(X)","29.0","(X)","31926","4339","37430","8135","19888","1866","-","**","-","**","-","**","-","**","(X)","(X)","30938","2333","38077","8618","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","46892","6568","41250","19204","48359","5561","(X)","(X)","(X)","(X)","(X)","(X)","16359","1378","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22125","West Feliciana Parish, Louisiana","3911","254","62.0","3.6","37.0","3.7","0.5","0.8","0.0","0.8","0.0","0.8","0.1","0.1","0.4","0.4","0.4","0.4","61.6","3.6","1.2","0.7","29.2","3.9","44.1","4.7","25.6","4.0","2900","235","38.9","6.0","61.1","6.0","73.4","5.6","17.8","4.9","8.8","4.2","1011","185","49.5","11.2","45.1","10.7","4.4","4.1","50.5","11.2","44.5","10.5","6.0","6.6","29.3","(X)","29.0","(X)","28.9","(X)","56685","12161","85140","5726","22232","4918","-","**","-","**","-","**","-","**","75500","64447","(X)","(X)","85211","5689","50417","28765","70848","23274","65810","19356","42500","5640","76538","13753","78456","26157","73681","16256","(X)","(X)","(X)","(X)","(X)","(X)","21294","5880","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22127","Winn Parish, Louisiana","5513","271","69.8","1.9","28.5","1.9","0.9","0.6","0.0","0.6","0.0","0.6","0.1","0.1","0.7","0.8","0.6","0.6","69.4","1.9","5.6","2.3","27.2","1.8","40.9","2.3","26.4","1.8","3925","294","40.6","4.8","59.4","4.8","69.3","4.7","22.6","3.6","8.1","3.1","1588","220","55.9","5.5","53.3","5.9","2.6","1.6","44.1","5.5","38.5","6.0","5.7","3.6","31.1","(X)","33.8","(X)","21.7","(X)","31087","4239","40856","4182","16917","3262","(X)","(X)","-","**","-","**","-","**","26875","19508","(X)","(X)","40777","4004","11131","7889","37542","12652","39707","8298","23883","3503","40864","6186","37245","9552","42324","11808","(X)","(X)","(X)","(X)","(X)","(X)","17218","3529","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23001","Androscoggin County, Maine","44636","483","95.2","0.3","0.8","0.2","0.1","0.1","0.5","0.1","0.0","0.1","0.2","0.1","3.2","0.3","1.2","0.2","94.5","0.3","3.4","0.6","32.7","0.8","40.4","0.8","23.4","0.7","27791","614","44.5","1.4","55.5","1.4","74.1","1.7","17.9","1.5","7.9","1.0","16845","601","53.8","2.2","44.4","2.2","9.4","1.4","46.2","2.2","33.4","2.1","12.8","1.8","21.4","(X)","20.3","(X)","20.7","(X)","47537","1689","48401","1794","20481","8158","(X)","(X)","73295","40426","-","**","53250","8738","36552","3711","33000","24125","48624","1781","23472","10144","52500","2916","56421","1941","31796","1828","60363","1955","52040","3207","64412","1725","71460","1935","25417","1757","37787","8662","26673","1384","22824","2289","20165","1571","48185","9135","32273","2743","25417","3491","54844","4715","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23003","Aroostook County, Maine","30355","424","96.9","0.4","0.3","0.2","1.3","0.2","0.4","0.1","0.0","0.1","0.1","0.1","0.9","0.3","0.6","0.1","96.5","0.4","3.4","0.6","24.9","0.6","41.3","0.7","30.4","0.7","19247","439","35.0","1.2","65.0","1.2","79.5","1.3","13.9","1.2","6.6","0.8","11108","457","52.8","1.9","47.5","1.9","5.3","0.9","47.2","1.9","39.6","1.9","7.5","1.3","27.2","(X)","27.0","(X)","26.2","(X)","36923","893","37289","995","24500","20078","18009","7949","86667","60963","-","**","(X)","(X)","20192","7379","30167","7469","37337","1028","19160","3078","42694","2906","47322","2351","25072","1331","50246","1091","45403","3157","51994","1365","57137","1529","22428","2414","34500","5315","18300","868","16627","737","15545","758","33000","6035","22393","2886","18932","2273","35063","4870","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23005","Cumberland County, Maine","117135","931","94.9","0.3","2.0","0.2","0.2","0.1","1.5","0.2","0.0","0.1","0.2","0.1","1.3","0.2","1.3","0.2","93.9","0.3","2.7","0.3","30.7","0.5","42.3","0.5","24.3","0.4","72020","1005","42.3","0.9","57.7","0.9","77.8","1.2","15.7","0.9","6.6","0.8","45115","1128","56.9","1.4","46.1","1.5","10.9","0.9","43.1","1.4","30.8","1.4","12.2","1.1","26.5","(X)","26.0","(X)","25.8","(X)","60051","1201","61525","1112","20200","7026","32167","27449","50693","7010","-","**","52917","27409","43227","7895","41569","6360","61666","1120","34150","3734","62750","2866","75362","1936","41389","1776","78038","1769","75537","3242","79401","2129","90330","1742","37240","2376","50270","6479","35099","1494","33217","1852","27400","1604","65441","3614","37793","2645","29042","2048","62923","4480","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23007","Franklin County, Maine","11841","317","98.0","0.5","0.3","0.2","0.3","0.2","0.3","0.2","0.2","0.2","0.2","0.3","0.7","0.3","0.7","0.4","97.5","0.6","4.2","1.2","23.1","1.7","45.5","1.7","27.2","2.0","7629","341","33.8","2.2","66.2","2.2","81.4","2.9","12.4","2.2","6.2","2.1","4212","330","51.9","3.9","40.9","4.1","11.0","2.9","48.1","3.9","34.9","3.8","13.2","3.1","21.7","(X)","23.0","(X)","17.6","(X)","42811","2003","42892","2051","(X)","(X)","40673","18437","(X)","(X)","-","**","-","**","47759","8637","142344","119833","42809","2099","20323","6990","48882","3881","48196","3639","35615","1597","52366","2091","50761","4430","53223","2224","58422","3184","26353","2321","30625","14983","25362","2086","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23009","Hancock County, Maine","24371","514","97.7","0.3","0.2","0.1","0.4","0.2","0.7","0.2","0.0","0.1","0.1","0.1","0.9","0.3","1.1","0.3","96.6","0.4","3.3","0.7","24.2","0.8","43.2","1.0","29.2","0.8","14686","479","36.5","1.9","63.5","1.9","82.4","1.7","12.7","1.4","4.9","0.9","9685","474","55.5","2.6","45.8","2.6","9.8","1.6","44.5","2.6","33.8","2.6","10.6","2.0","26.1","(X)","25.5","(X)","25.9","(X)","47030","1669","47369","1948","31734","1405","40464","23002","63194","41899","-","**","(X)","(X)","30125","12574","45833","33042","47378","1969","25137","5252","49611","3651","56118","2297","39018","2390","61014","2078","54347","4692","63870","2846","68648","2722","24250","4371","31513","4806","26811","1821","21814","2246","18364","1578","47806","6465","35381","5096","27895","4950","52460","12894","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23011","Kennebec County, Maine","51443","700","97.2","0.4","0.4","0.2","0.7","0.2","0.5","0.2","0.0","0.1","0.2","0.1","1.0","0.3","1.0","0.2","96.4","0.3","3.8","0.5","27.3","0.7","43.4","0.7","25.4","0.6","32199","693","38.8","1.2","61.2","1.2","75.4","1.6","17.7","1.3","6.9","1.0","19244","728","53.4","1.9","43.8","2.0","9.6","1.4","46.6","1.9","34.5","2.1","12.0","1.6","26.3","(X)","25.8","(X)","24.9","(X)","46917","1596","47161","1631","(X)","(X)","41487","14210","42181","2812","-","**","65990","13784","40859","15137","36250","15296","47320","1690","30994","2303","52504","3028","55868","2424","33481","1904","60866","1881","53009","4073","64212","1698","70038","2124","31246","2618","35779","5480","27197","1487","24257","1756","21469","1498","48623","5655","31576","1928","26132","2224","52679","4874","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23013","Knox County, Maine","16999","391","98.3","0.6","0.5","0.4","0.2","0.2","0.2","0.2","0.0","0.1","0.0","0.1","0.9","0.3","0.8","0.2","97.6","0.5","2.3","0.7","23.4","1.1","42.0","1.3","32.3","1.0","10652","402","32.8","1.7","67.2","1.7","78.0","2.5","15.8","2.0","6.2","1.3","6347","427","56.9","3.3","50.9","3.3","6.0","1.6","43.1","3.3","34.7","3.3","8.3","1.9","30.1","(X)","28.9","(X)","29.5","(X)","50693","1972","50912","2024","(X)","(X)","68611","444","34732","32953","-","**","-","**","36250","24931","35486","8944","51059","2039","40750","11958","53296","4699","57622","3613","39209","1883","60749","2340","60114","4344","61350","3164","66888","2360","31679","4185","61274","7728","31760","2233","27833","3115","26543","2479","52386","25549","35139","4534","31766","3759","54813","12751","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23015","Lincoln County, Maine","14876","416","98.7","0.5","0.0","0.1","0.5","0.4","0.4","0.2","0.0","0.1","0.0","0.1","0.3","0.3","0.9","0.2","97.9","0.6","2.4","0.8","21.8","1.1","41.6","1.3","34.2","1.0","9418","382","32.2","1.9","67.8","1.9","79.9","2.5","13.2","2.2","6.9","1.4","5458","305","55.3","2.9","46.3","3.0","9.0","1.9","44.7","2.9","35.3","2.9","9.4","2.3","25.9","(X)","26.3","(X)","24.2","(X)","50462","2464","50394","2415","-","**","(X)","(X)","85313","58020","-","**","-","**","(X)","(X)","57414","2963","50123","2376","30313","9323","53547","7965","56184","2705","44786","3316","62227","3113","50625","7027","67773","3213","71629","4018","29826","4618","38750","6478","27625","1724","25278","2991","22496","1746","54196","14442","29500","3721","26118","3190","56354","10367","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23017","Oxford County, Maine","21767","465","98.9","0.4","0.1","0.1","0.3","0.2","0.2","0.2","0.0","0.1","0.0","0.1","0.5","0.2","0.6","0.3","98.3","0.4","1.2","0.3","23.7","0.9","46.8","1.0","28.2","0.8","14209","424","33.1","1.8","66.9","1.8","76.4","1.8","14.5","1.6","9.0","1.3","7558","373","53.1","2.7","45.8","2.3","7.3","1.7","46.9","2.7","36.9","2.8","10.0","1.9","25.9","(X)","25.8","(X)","24.8","(X)","40630","1663","40630","1739","-","**","(X)","(X)","31548","10575","-","**","-","**","36250","26654","(X)","(X)","40699","1752","26181","7592","42694","4394","48528","4322","31639","1300","50922","2038","40863","3182","54588","2581","59171","2236","27201","2867","34176","7269","23568","1563","19266","1997","16417","1703","43790","10072","27985","2034","24107","2540","49918","3309","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23019","Penobscot County, Maine","61973","566","96.6","0.3","0.4","0.1","0.9","0.1","0.8","0.1","0.0","0.1","0.2","0.1","1.1","0.2","0.8","0.2","96.0","0.3","5.3","0.4","29.0","0.6","41.2","0.6","24.4","0.5","38306","686","38.4","1.0","61.6","1.0","77.7","1.1","14.6","1.0","7.7","0.9","23667","680","55.8","2.0","42.1","2.0","13.6","1.5","44.2","2.0","31.8","2.0","12.5","1.5","24.9","(X)","23.9","(X)","24.2","(X)","44271","1142","44456","1145","30938","20992","23646","13391","74091","13852","-","**","83373","7145","41348","5127","51875","15691","44484","1141","25660","2668","51301","1995","54264","2033","30738","1378","56891","1249","54698","1975","58674","1596","66088","1832","25065","2164","35858","3912","24965","985","23037","1242","18849","1209","39761","5739","27403","1722","22876","1737","45523","4573","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23021","Piscataquis County, Maine","7529","219","98.0","0.6","0.1","0.1","0.2","0.1","0.0","0.3","0.0","0.3","0.1","0.1","1.6","0.6","0.8","0.2","97.4","0.6","1.6","0.6","21.9","1.2","43.1","1.1","33.4","1.2","4814","205","32.2","2.3","67.8","2.3","76.4","2.7","15.8","2.4","7.8","1.8","2715","219","50.2","3.8","40.4","4.1","9.8","2.8","49.8","3.8","38.3","3.4","11.4","2.6","29.7","(X)","28.9","(X)","29.0","(X)","37495","2115","37763","2138","-","**","90417","45187","-","**","-","**","(X)","(X)","26111","19842","35875","4746","37786","2156","22321","17396","39364","4016","46583","4114","28472","2423","47132","3901","35212","4542","53524","2442","54276","2001","24375","6773","35921","8932","21268","2706","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23023","Sagadahoc County, Maine","15405","313","97.8","0.6","0.4","0.4","0.2","0.1","0.2","0.1","0.0","0.1","0.1","0.2","1.2","0.4","1.2","0.3","96.7","0.7","2.9","0.8","27.7","1.2","42.0","1.3","27.4","1.0","9743","362","34.7","2.4","65.3","2.4","78.5","2.4","14.5","2.3","6.9","1.8","5662","396","58.2","4.0","46.0","4.4","12.2","3.4","41.8","4.0","32.9","3.6","8.9","2.1","23.4","(X)","22.8","(X)","22.7","(X)","53298","2998","53997","3293","(X)","(X)","(X)","(X)","(X)","(X)","-","**","-","**","35750","18470","25781","24263","54560","3167","31579","13360","55793","4327","63087","7214","46360","2752","67173","3648","55145","9360","72435","3552","77868","3542","29648","8680","32482","17170","33340","4657","30883","4139","25672","2825","52891","16087","38750","12438","31615","7052","59487","21211","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23025","Somerset County, Maine","21800","361","97.8","0.4","0.2","0.2","0.4","0.2","0.1","0.1","0.1","0.1","0.0","0.1","1.4","0.4","1.0","0.3","96.9","0.5","3.2","0.8","26.9","0.9","43.6","1.0","26.3","0.8","14063","391","37.6","1.6","62.4","1.6","75.8","2.1","17.5","1.9","6.7","1.2","7737","405","47.5","3.1","38.6","2.9","9.0","1.9","52.5","3.1","41.2","3.6","11.3","2.1","27.2","(X)","28.3","(X)","22.4","(X)","40066","1771","39949","1728","-","**","23750","20652","(X)","(X)","-","**","-","**","53125","15161","37670","32923","40284","1894","27197","9633","45165","4045","47236","2448","29398","1690","50533","1851","42389","4334","54397","3296","60202","2289","23583","2191","34386","6135","21455","1824","18232","1027","16692","1174","38705","8085","26581","1771","21895","3616","40104","6281","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23027","Waldo County, Maine","16888","313","97.9","0.3","0.1","0.1","0.2","0.1","0.2","0.1","0.0","0.1","0.2","0.1","1.3","0.3","0.6","0.2","97.5","0.4","3.5","0.9","26.0","0.9","43.1","1.2","27.4","0.7","10795","344","37.2","1.9","62.8","1.9","78.7","2.0","14.5","1.7","6.8","1.2","6093","329","54.0","2.5","42.8","2.7","11.3","2.7","46.0","2.5","35.6","2.7","10.4","1.5","23.7","(X)","23.3","(X)","23.0","(X)","44082","1630","44448","1771","(X)","(X)","19583","17149","45000","44377","-","**","(X)","(X)","31875","16524","26750","18839","44526","1789","22732","6837","50605","3258","50738","2895","32339","2747","54665","2346","52380","4175","56239","3650","62374","2696","30272","3476","40000","8757","24418","1557","22762","2280","19913","2447","38750","17409","26145","1692","22967","2333","49023","6240","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23029","Washington County, Maine","14139","413","93.9","0.5","0.2","0.1","4.2","0.4","0.1","0.1","0.0","0.1","0.1","0.1","1.5","0.3","0.6","0.3","93.4","0.6","3.3","0.7","23.7","0.9","41.5","0.9","31.5","0.9","8813","296","37.1","1.4","62.9","1.4","75.1","1.7","16.4","1.2","8.5","1.1","5326","254","52.1","2.1","45.2","2.4","6.8","1.2","47.9","2.1","39.0","2.3","9.0","1.3","28.9","(X)","28.6","(X)","27.4","(X)","38083","1141","38816","1260","72875","39203","26413","6380","(X)","(X)","-","**","27750","7652","19904","11998","50862","8804","38707","1293","26290","5440","41079","1502","43186","1663","30286","1768","46499","1804","40098","2438","49246","1446","54180","1793","24384","3411","27717","3415","20557","1137","17536","1248","16197","837","45192","5419","23712","1699","21050","1936","48125","7754","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23031","York County, Maine","82127","888","97.4","0.3","0.4","0.1","0.4","0.1","0.8","0.1","0.0","0.1","0.1","0.1","0.8","0.2","1.3","0.2","96.3","0.3","2.3","0.3","27.2","0.6","44.2","0.7","26.3","0.5","53194","933","38.3","1.0","61.7","1.0","79.1","1.2","13.7","1.0","7.2","0.8","28933","898","55.2","1.5","44.9","1.6","10.3","1.3","44.8","1.5","32.3","1.6","12.5","1.4","23.7","(X)","23.1","(X)","23.5","(X)","57919","1817","58141","1889","54063","22181","27150","14438","47110","16184","-","**","(X)","(X)","60462","23683","50390","7763","58328","1948","31066","4346","65863","2052","67921","2471","39545","2062","71560","1815","67982","3805","73191","2609","81219","1660","36440","2578","42917","4774","33284","2195","27980","1664","24071","1328","56445","7006","42290","2061","32589","3869","65985","4986","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24001","Allegany County, Maryland","28324","443","95.9","0.8","2.7","0.7","0.1","0.1","0.7","0.2","0.0","0.1","0.0","0.1","0.6","0.3","0.7","0.3","95.4","0.9","5.4","0.8","26.1","0.9","38.1","0.9","30.5","0.8","17232","449","35.8","1.5","64.2","1.5","75.5","1.7","18.3","1.6","6.2","0.9","11092","526","53.6","2.7","46.4","2.6","7.3","1.6","46.4","2.7","36.9","1.9","9.5","1.9","27.2","(X)","27.2","(X)","26.5","(X)","40551","1256","41115","1235","19054","11183","2,500-","***","(X)","(X)","-","**","-","**","24044","17124","28571","12003","41279","1221","14572","4236","46690","2565","52727","3316","30906","1473","55405","2417","52045","6142","56846","2466","62447","2037","32948","4056","35326","5271","22348","1256","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24003","Anne Arundel County, Maryland","203336","964","78.3","0.4","15.4","0.3","0.2","0.1","3.0","0.1","0.1","0.1","1.3","0.2","1.8","0.2","4.4","0.2","75.5","0.4","2.2","0.3","33.8","0.4","42.5","0.5","21.5","0.3","141164","1469","44.0","0.8","56.0","0.8","76.6","0.8","16.4","0.7","6.9","0.5","62172","1411","54.0","1.2","45.3","1.3","8.7","0.8","46.0","1.2","34.4","1.4","11.6","1.0","29.1","(X)","29.3","(X)","27.1","(X)","89860","1208","94882","1214","74802","3044","39755","19974","100983","7186","(X)","(X)","61816","3650","76264","7068","67667","5541","95690","1230","42252","4215","91864","1765","107317","1740","60068","3324","102606","1633","101662","2345","103455","2250","118468","1786","56889","2647","70141","6423","57177","1901","47541","2211","42315","1868","95441","9221","66628","2796","59028","3340","97101","5656","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24005","Baltimore County, Maryland","312900","1478","67.2","0.3","25.9","0.3","0.2","0.1","4.3","0.1","0.0","0.1","0.8","0.1","1.4","0.1","3.2","0.2","65.2","0.3","3.0","0.2","31.5","0.4","40.6","0.4","25.0","0.3","203679","1966","42.3","0.6","57.7","0.6","70.5","0.7","22.1","0.6","7.3","0.4","109221","1849","58.6","0.9","50.1","0.9","8.5","0.6","41.4","0.9","32.0","0.8","9.3","0.6","34.3","(X)","34.3","(X)","32.8","(X)","67095","812","71270","856","58471","1471","53173","23021","77066","5394","67292","40402","49539","5319","58157","6677","54937","2602","71780","836","34346","4121","72651","1557","82718","1456","45245","1197","82329","1037","80211","2013","83812","1411","100522","1151","46539","1397","57889","1983","43084","1280","39142","1483","34459","1303","69731","3995","49947","1951","44014","2745","76071","4897","(X)","(X)","(X)","(X)","(X)","(X)"
